  9.894548031373219E-004  -435.839147660056        199.999999623276     
 -1.395553847022752E-003  -427.464966740250        199.999999623134     
  3.683969328662517E-004  -419.090784796617        199.999999622926     
 -2.254479574332688E-003  -410.716602150748        199.999999621972     
  1.703536885823659E-003  -402.342419058865        199.999999618567     
 -2.092345655751289E-003  -393.968234892324        199.999999616866     
 -9.620132567701838E-006  -385.594049115810        199.999999631486     
 -6.176844845303025E-004  -377.219862108046        199.999997530256     
  2.564422896582191E-004  -368.845674164369        199.999871479670     
 -2.019021912270461E-003  -360.471488172373        199.993260333968     
  7.655594974612100E-004  -352.100456908854        199.763224654111     
  1.695376116292595E-005  -343.739894688054        199.285508229034     
 -1.088805458631816E-003  -335.397074845086        198.561096277192     
 -3.446678665001162E-004  -327.079256257497        197.590740860936     
  8.911350518869046E-004  -318.793548169575        196.376207144552     
 -8.759338331064366E-004  -310.546844323489        194.920062753046     
 -3.069422675861126E-006  -302.345830764355        193.225257038209     
  1.721947483443758E-003  -294.196853302328        191.295559029451     
 -1.400231755851911E-003  -286.105810231595        189.135643240272     
  5.350409733657557E-004  -278.078463881676        186.749714760968     
  1.097350031202200E-003  -270.120222276264        184.142392017852     
 -6.800488472927922E-004  -262.236520998183        181.317528262231     
 -1.122478225891835E-004  -254.432667626357        178.278876012803     
  1.325521741078073E-003  -246.713366643115        175.031273148708     
 -1.013960300656456E-003  -239.082125336981        171.581671700687     
  3.302501226542690E-004  -231.540018759560        167.941156048413     
  4.544897805986358E-004  -224.089175415311        164.117172842273     
 -5.040482309325365E-004  -216.733583646832        160.112871772647     
  7.182547365358928E-004  -209.475475664320        155.934316198111     
 -4.704952852810665E-004  -202.316364568732        151.588175018671     
  6.658993572934796E-004  -195.258078144537        147.079980491042     
 -3.667703765904042E-004  -188.301456336443        142.416280171561     
 -1.145868356672804E-004  -181.446986657701        137.603542245300     
  6.595394571168367E-004  -174.695087156180        132.647776514353     
 -1.368431410652466E-003  -168.045695581592        127.555139092850     
  3.937983092031955E-004  -161.498880438206        122.331134093257     
 -8.305290002658811E-005  -155.054735315568        116.980834279260     
 -9.450597728374215E-004  -148.712752344233        111.509664152336     
  5.621313180181069E-004  -142.472297788559        105.922808802090     
 -3.691604886327494E-004  -136.332952572404        100.224872073870     
 -1.469507790217677E-004  -130.293540719763        94.4209595326993     
  2.764080909205052E-005  -124.351705107911        88.5170308377341     
 -5.199856933552994E-004  -118.505222392092        82.5185022551194     
 -2.969131410222335E-004  -112.752691814465        76.4296559147439     
 -1.138754245941437E-003  -107.093655045519        70.2536586421972     
 -5.784018619169689E-004  -101.527606432876        63.9935664351256     
 -2.610207038816173E-004  -96.0527456534898        57.6534093872970     
 -1.290991584432528E-003  -90.6662597886593        51.2378402244279     
 -3.085064739364461E-004  -85.3664856320450        44.7502949845807     
 -2.605726995212777E-004  -80.1519637263325        38.1938685813009     
 -8.499044387903575E-004  -75.0205960929022        31.5719979875262     
  3.555148034403617E-004  -69.9703930070814        24.8878591796209     
  4.837277622519010E-011  -65.0000000632936        18.1439998445440     
   725.556100000000        418.900000000000        199.999999999998     
   718.456846647852        414.457824808010        199.999999602411     
   711.357651122081        410.015557186247        199.999999594220     
   704.258498751417        405.573220567042        199.999999594049     
   697.159329232528        401.130911304202        199.999999594041     
   690.060134399405        396.688642432556        199.999999594036     
   682.960895604243        392.246443739353        199.999999594030     
   675.861569847456        387.804383933258        199.999999594023     
   668.762143829538        383.362484262697        199.999999594015     
   661.662563746201        378.920830722409        199.999999594006     
   654.562782997829        374.479497810663        199.999999593996     
   647.462750851270        370.038566657781        199.999999593986     
   640.362414040397        365.598122475932        199.999999593975     
   633.261788122879        361.158140448806        199.999999593963     
   626.160856554446        356.718647096365        199.999999593950     
   619.059516015561        352.279807773521        199.999999593938     
   611.957658383217        347.841795624603        199.999999593925     
   604.855193078509        343.404755846224        199.999999593912     
   597.752069848102        338.968769196894        199.999999593898     
   590.648204178300        334.533971395735        199.999999593885     
   583.543494188177        330.100526145924        199.999999593872     
   576.437850746548        325.668576918271        199.999999593858     
   569.331157814806        321.238310548768        199.999999593845     
   562.223327848925        316.809868434538        199.999999593833     
   555.114294580404        312.383358046741        199.999999593820     
   548.003977712019        307.958909596553        199.999999593808     
